machine_id,machine_name,production_line
1,CNC Machine 1,Line A
2,CNC Machine 2,Line A
3,CNC Machine 3,Line A
4,Welding Robot 1,Line A
5,Welding Robot 2,Line A
6,Press Machine 1,Line B
7,Press Machine 2,Line B
8,Assembly Bot 1,Line B
9,Assembly Bot 2,Line B
10,Lathe Machine 1,Line B
11,Lathe Machine 2,Line C
12,Lathe Machine 3,Line C
13,Coating Machine 1,Line C
14,Coating Machine 2,Line C
15,Finishing Unit 1,Line C
16,Finishing Unit 2,Line D
17,QC Scanner 1,Line D
18,QC Scanner 2,Line D
19,Packaging Unit 1,Line D
